path,kind,board,module,spec_code,title,title_len,description,desc_len,h1,h1_code_prefix,h1_bare,canonical,canonical_self,h2_count,h2_with_id,heading_skips,words_main,img_count,svg_count,internal_links_out,jsonld_types,has_datePublished,has_dateModified,has_author,og_title_matches,twitter_title_matches,og_desc_matches,twitter_desc_matches
revision-notes/edexcel-theme-3/3-6-2-the-impact-of-government-intervention.html,topic,Edexcel,Theme 3,3.6.2,Edexcel A-Level Economics 3.6.2 Impact of Intervention,54,"Free Edexcel A-Level Economics revision notes for unit 3.6.2. Covers the intended outcomes of intervention, why it fails, and risks such as regulatory capture.",159,The Impact of Government Intervention,,The Impact of Government Intervention,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-6-2-the-impact-of-government-intervention.html,yes,5,0,,524,0,0,16,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/index.html,hub,Edexcel,Theme 3,,Edexcel Theme 3 Revision Notes | Business Behaviour & Labour Market | Economics Academy,87,"Free Edexcel A-Level Economics Theme 3 revision notes — business growth, objectives, costs, market structures, labour markets, and government intervention. Every topic covered, with links to detailed notes on each subtopic.",223,Edexcel Theme 3: Business Behaviour and the Labour Market,,Edexcel Theme 3: Business Behaviour and the Labour Market,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/,yes,7,0,,268,0,0,28,BreadcrumbList;LearningResource,no,no,no,yes,no,no,no
revision-notes/edexcel-theme-4/4-1-1-globalisation.html,topic,Edexcel,Theme 4,4.1.1,Edexcel A-Level Economics 4.1.1 Globalisation,45,"Free Edexcel A-Level Economics revision notes (4.1.1). Covers the drivers of globalisation and its effects on consumers, workers, firms and the environment.",156,Globalisation,,Globalisation,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-1-globalisation.html,yes,10,0,,1086,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-2-specialisation-trade.html,topic,Edexcel,Theme 4,4.1.2,Edexcel A-Level Economics 4.1.2 Specialisation and Trade,56,"Free Edexcel A-Level Economics revision notes for unit 4.1.2. Covers absolute versus comparative advantage, opportunity cost, and the gains from trade on PPFs.",159,Specialisation and Trade,,Specialisation and Trade,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-2-specialisation-trade.html,yes,7,0,,955,1,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-3-pattern-of-trade.html,topic,Edexcel,Theme 4,4.1.3,Edexcel A-Level Economics 4.1.3 Pattern of Trade,48,"Revision notes for Edexcel A-Level Economics 4.1.3. Covers what shapes the pattern of trade, emerging economies, and the effects on industries and workers.",155,Pattern of Trade,,Pattern of Trade,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-3-pattern-of-trade.html,yes,5,0,,453,0,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-4-terms-of-trade.html,topic,Edexcel,Theme 4,4.1.4,Edexcel A-Level Economics 4.1.4 Terms of Trade,46,Free Edexcel A-Level Economics revision notes (4.1.4). Covers how the terms of trade are calculated and their effect on export revenue and living standards.,156,Terms of Trade,,Terms of Trade,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-4-terms-of-trade.html,yes,6,0,,726,0,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-5-trading-blocs-and-the-world-trade-organisation.html,topic,Edexcel,Theme 4,4.1.5,Edexcel A-Level Economics 4.1.5 Trading Blocs and the WTO,57,"Free Edexcel A-Level Economics revision notes for unit 4.1.5. Covers free trade areas, customs and monetary unions, trade creation and diversion, and the WTO.",158,Trading Blocs and the World Trade Organisation,,Trading Blocs and the World Trade Organisation,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-5-trading-blocs-and-the-world-trade-organisation.html,yes,7,0,,701,0,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-6-restrictions-on-free-trade.html,topic,Edexcel,Theme 4,4.1.6,Edexcel A-Level Economics 4.1.6 Restrictions on Free Trade,58,"Free Edexcel A-Level Economics revision notes (4.1.6). Covers tariffs, quotas, subsidies and non-tariff barriers, and the case for and against protection.",154,Restrictions on Free Trade,,Restrictions on Free Trade,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-6-restrictions-on-free-trade.html,yes,6,0,,742,1,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-7-balance-of-payments.html,topic,Edexcel,Theme 4,4.1.7,Edexcel A-Level Economics 4.1.7 Balance of Payments,51,"Free Edexcel A-Level Economics revision notes for unit 4.1.7. Covers the three accounts, current account deficits and surpluses, and policies to correct them.",158,Balance of Payments,,Balance of Payments,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-7-balance-of-payments.html,yes,9,0,,1052,0,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-8-exchange-rates.html,topic,Edexcel,Theme 4,4.1.8,Edexcel A-Level Economics 4.1.8 Exchange Rates,46,"Edexcel A-Level Economics 4.1.8 revision notes. Covers floating, fixed and managed systems, appreciation and depreciation, and the J-curve. With diagrams.",154,Exchange Rates,,Exchange Rates,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-8-exchange-rates.html,yes,8,0,,1214,2,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-9-international-competitiveness.html,topic,Edexcel,Theme 4,4.1.9,Edexcel A-Level Economics 4.1.9 International Competitiveness,61,"Revision notes for Edexcel A-Level Economics 4.1.9. Covers how competitiveness is measured, unit labour costs, and its significance for exports and growth.",155,International Competitiveness,,International Competitiveness,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-9-international-competitiveness.html,yes,6,0,,607,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-2-1-absolute-relative-poverty.html,topic,Edexcel,Theme 4,4.2.1,Edexcel A-Level Economics 4.2.1 Absolute and Relative Poverty,61,"Free Edexcel A-Level Economics revision notes for unit 4.2.1. Covers the difference between the two measures, what changes poverty, and the link with growth.",157,Absolute and Relative Poverty,,Absolute and Relative Poverty,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-2-1-absolute-relative-poverty.html,yes,5,0,,432,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-2-2-inequality.html,topic,Edexcel,Theme 4,4.2.2,Edexcel A-Level Economics 4.2.2 Inequality,42,"Edexcel A-Level Economics 4.2.2 revision notes. Covers the Lorenz curve and Gini coefficient, the causes of inequality and the Kuznets curve. With diagrams.",156,Inequality,,Inequality,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-2-2-inequality.html,yes,9,0,,1052,2,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-3-1-measures-of-development.html,topic,Edexcel,Theme 4,4.3.1,Edexcel A-Level Economics 4.3.1 Measures of Development,55,"Free Edexcel A-Level Economics revision notes for unit 4.3.1. Covers growth versus development, single and composite indicators, HDI, and the IHDI and MPI.",155,Measures of Development,,Measures of Development,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-3-1-measures-of-development.html,yes,6,0,,638,0,0,12,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-3-2-factors-influencing-growth-development.html,topic,Edexcel,Theme 4,4.3.2,Edexcel A-Level Economics 4.3.2 Influences on Development,57,Edexcel A-Level Economics 4.3.2 revision notes. Covers the economic and non-economic factors behind development. With key definitions and evaluation points.,156,Factors Influencing Growth and Development,,Factors Influencing Growth and Development,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-3-2-factors-influencing-growth-development.html,yes,5,0,,927,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-3-3-strategies-influencing-growth-development.html,topic,Edexcel,Theme 4,4.3.3,Edexcel A-Level Economics 4.3.3 Strategies for Development,58,"Edexcel A-Level Economics 4.3.3 revision notes. Covers market-orientated and interventionist strategies, aid, and international institutions. With diagrams.",156,Strategies Influencing Growth and Development,,Strategies Influencing Growth and Development,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-3-3-strategies-influencing-growth-development.html,yes,7,0,,1511,1,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-4-1-role-of-financial-markets.html,topic,Edexcel,Theme 4,4.4.1,Edexcel A-Level Economics 4.4.1 Role of Financial Markets,57,"Free Edexcel A-Level Economics revision notes for unit 4.4.1. Covers the functions of financial markets, capital allocation and the case for regulation.",152,Role of Financial Markets,,Role of Financial Markets,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-4-1-role-of-financial-markets.html,yes,4,0,,448,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-4-2-market-failure-in-the-financial-sector.html,topic,Edexcel,Theme 4,4.4.2,Edexcel A-Level Economics 4.4.2 Financial Market Failure,56,"Free Edexcel A-Level Economics revision notes for unit 4.4.2. Covers systemic risk, moral hazard, speculation, and the consequences for the wider economy.",154,Market Failure in the Financial Sector,,Market Failure in the Financial Sector,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-4-2-market-failure-in-the-financial-sector.html,yes,5,0,,692,0,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-4-3-role-of-central-banks.html,topic,Edexcel,Theme 4,4.4.3,Edexcel A-Level Economics 4.4.3 Role of Central Banks,53,"Free Edexcel A-Level Economics revision notes for unit 4.4.3. Covers the functions of a central bank, financial stability, and the limits of its policy tools.",158,Role of Central Banks,,Role of Central Banks,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-4-3-role-of-central-banks.html,yes,4,0,,612,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-5-1-public-expenditure.html,topic,Edexcel,Theme 4,4.5.1,Edexcel A-Level Economics 4.5.1 Public Expenditure,50,"Free Edexcel A-Level Economics revision notes for unit 4.5.1. Covers current, capital and transfer spending and why its size and composition change over time.",158,Public Expenditure,,Public Expenditure,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-5-1-public-expenditure.html,yes,6,0,,562,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-5-2-taxation.html,topic,Edexcel,Theme 4,4.5.2,Edexcel A-Level Economics 4.5.2 Taxation,40,"Revision notes for Edexcel A-Level Economics 4.5.2. Covers progressive, proportional and regressive taxes, direct and indirect taxes, and the Laffer curve. With diagrams.",170,Taxation,,Taxation,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-5-2-taxation.html,yes,6,0,,854,1,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-5-3-public-sector-finances.html,topic,Edexcel,Theme 4,4.5.3,Edexcel A-Level Economics 4.5.3 Public Sector Finances,54,"Free Edexcel A-Level Economics revision notes for unit 4.5.3. Covers fiscal deficits versus national debt, automatic stabilisers, and structural deficits.",154,Public Sector Finances,,Public Sector Finances,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-5-3-public-sector-finances.html,yes,6,0,,721,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-5-4-macroeconomic-policies-in-a-global-context.html,topic,Edexcel,Theme 4,4.5.4,Edexcel A-Level Economics 4.5.4 Global Macroeconomic Policy,59,Free Edexcel A-Level Economics revision notes (4.5.4). Covers how globalisation constrains national policy and the difficulty of controlling global firms.,154,Macroeconomic Policies in a Global Context,,Macroeconomic Policies in a Global Context,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-5-4-macroeconomic-policies-in-a-global-context.html,yes,7,0,,1141,0,0,16,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-4/index.html,hub,Edexcel,Theme 4,,Edexcel Theme 4 Revision Notes | A Global Perspective | Economics Academy,73,"Free Edexcel A-Level Economics Theme 4 revision notes — international economics, poverty and inequality, emerging economies, the financial sector, and the role of the state. Every topic covered, with links to detailed notes on each subtopic.",241,Edexcel Theme 4: A Global Perspective,,Edexcel Theme 4: A Global Perspective,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/,yes,6,0,,284,0,0,29,BreadcrumbList;LearningResource,no,no,no,yes,no,no,no
revision-notes/index.html,section-index,,,,A-Level Economics Revision Notes | Free Edexcel & AQA Resources,63,"Free A-Level Economics revision notes for Edexcel (Themes 1–4) and AQA (Microeconomics and Macroeconomics). Every specification topic covered, with key definitions, analysis, and exam tips — written by an expert tutor.",218,Free A-Level Economics Revision Notes,,Free A-Level Economics Revision Notes,https://economicsacademy.co.uk/revision-notes/,yes,3,0,,269,0,0,23,BreadcrumbList;CollectionPage,no,no,no,yes,no,no,no
revision-notes/macro-application/index.html,hub,,Macro application,,Macroeconomic Application | A-Level Economics Revision Notes | Economics Academy,80,"Real-world UK and South Africa macroeconomic data and worked examples for A-Level Economics. Use application points on growth, inflation, unemployment, trade, inequality, and policy in essays and data responses.",211,Macroeconomic Application,,Macroeconomic Application,https://economicsacademy.co.uk/revision-notes/macro-application/,yes,3,0,,9344,0,0,6,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,no
revision-notes/macroeconomics-diagrams.html,gallery,,,,Edexcel A-Level Economics Macroeconomics Diagrams,49,"Free Edexcel A-Level Economics revision notes: every macroeconomics diagram used across Themes 2 and 4, each with a short explanation and an exam prompt.",153,Macroeconomics Diagrams,,Macroeconomics Diagrams,https://economicsacademy.co.uk/revision-notes/macroeconomics-diagrams.html,yes,8,0,,2285,34,0,40,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/microeconomics-diagrams.html,gallery,,,,Edexcel A-Level Economics Microeconomics Diagrams,49,"Free Edexcel A-Level Economics revision notes: every microeconomics diagram used across Themes 1 and 3, each with a short explanation and an exam prompt.",153,Microeconomics Diagrams,,Microeconomics Diagrams,https://economicsacademy.co.uk/revision-notes/microeconomics-diagrams.html,yes,10,0,,3705,55,0,61,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
