path,kind,board,module,spec_code,title,title_len,description,desc_len,h1,h1_code_prefix,h1_bare,canonical,canonical_self,h2_count,h2_with_id,heading_skips,words_main,img_count,svg_count,internal_links_out,jsonld_types,has_datePublished,has_dateModified,has_author,og_title_matches,twitter_title_matches,og_desc_matches,twitter_desc_matches
revision-notes/edexcel-theme-3/3-6-1-government-intervention.html,topic,Edexcel,Theme 3,3.6.1,Government Intervention – Edexcel A-Level Economics Notes,57,"Government Intervention for Edexcel A-Level Economics (3.6.1). Covers how the CMA controls monopoly power, promotes contestability and protects suppliers.",154,Government Intervention,,Government Intervention,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-6-1-government-intervention.html,yes,6,6,,1102,1,0,19,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-6-2-the-impact-of-government-intervention.html,topic,Edexcel,Theme 3,3.6.2,The Impact of Government Intervention – Edexcel A-Level Economics,65,"The Impact of Government Intervention — Edexcel A-Level Economics (3.6.2): the intended outcomes of intervention, why it fails, and risks such as regulatory capture.",165,The Impact of Government Intervention,,The Impact of Government Intervention,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-6-2-the-impact-of-government-intervention.html,yes,5,5,,558,0,0,19,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/index.html,hub,Edexcel,Theme 3,,Edexcel Theme 3 Revision Notes | Business & Labour Market,57,"Theme 3 revision notes for Edexcel A-Level Economics: business growth and objectives, costs, market structures and the labour market. Free, on every topic.",155,Edexcel Theme 3: Business Behaviour and the Labour Market,,Edexcel Theme 3: Business Behaviour and the Labour Market,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/,yes,7,0,,268,0,0,28,BreadcrumbList;LearningResource,yes,yes,yes,yes,no,yes,no
revision-notes/edexcel-theme-4/4-1-1-globalisation.html,topic,Edexcel,Theme 4,4.1.1,Globalisation (4.1.1) – Edexcel A-Level Economics Notes,55,"Globalisation for Edexcel A-Level Economics (4.1.1). Covers the drivers of globalisation and its effects on consumers, workers, firms and the environment.",154,Globalisation,,Globalisation,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-1-globalisation.html,yes,10,10,,1154,0,0,17,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-2-specialisation-trade.html,topic,Edexcel,Theme 4,4.1.2,Specialisation and Trade – Edexcel A-Level Economics Notes,58,"Specialisation and Trade for Edexcel A-Level Economics (4.1.2): absolute versus comparative advantage, opportunity cost, and the gains from trade on PPFs.",154,Specialisation and Trade,,Specialisation and Trade,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-2-specialisation-trade.html,yes,7,7,,1013,1,0,19,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-3-pattern-of-trade.html,topic,Edexcel,Theme 4,4.1.3,Pattern of Trade (4.1.3) – Edexcel A-Level Economics Notes,58,"Pattern of Trade — Edexcel A-Level Economics (4.1.3). Covers what shapes the pattern of trade, emerging economies, and the effects on industries and workers.",157,Pattern of Trade,,Pattern of Trade,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-3-pattern-of-trade.html,yes,5,5,,493,0,0,17,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-4-terms-of-trade.html,topic,Edexcel,Theme 4,4.1.4,Terms of Trade (4.1.4) – Edexcel A-Level Economics Notes,56,Terms of Trade for Edexcel A-Level Economics (4.1.4). Covers how the terms of trade are calculated and their effect on export revenue and living standards.,155,Terms of Trade,,Terms of Trade,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-4-terms-of-trade.html,yes,6,6,,766,0,0,17,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-5-trading-blocs-and-the-world-trade-organisation.html,topic,Edexcel,Theme 4,4.1.5,Trading Blocs and the WTO – Edexcel A-Level Economics Notes,59,"Trading Blocs and the WTO for Edexcel A-Level Economics (4.1.5): free trade areas, customs and monetary unions, trade creation and diversion, and the WTO.",154,Trading Blocs and the World Trade Organisation,,Trading Blocs and the World Trade Organisation,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-5-trading-blocs-and-the-world-trade-organisation.html,yes,7,7,,747,0,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-6-restrictions-on-free-trade.html,topic,Edexcel,Theme 4,4.1.6,Restrictions on Free Trade – Edexcel A-Level Economics Notes,60,"Restrictions on Free Trade for Edexcel A-Level Economics (4.1.6): tariffs, quotas, subsidies and non-tariff barriers, and the case for and against protection.",158,Restrictions on Free Trade,,Restrictions on Free Trade,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-6-restrictions-on-free-trade.html,yes,6,6,,775,1,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-7-balance-of-payments.html,topic,Edexcel,Theme 4,4.1.7,Balance of Payments (4.1.7) – Edexcel A-Level Economics Notes,61,"Balance of Payments for Edexcel A-Level Economics (4.1.7). Covers the three accounts, current account deficits and surpluses, and policies to correct them.",155,Balance of Payments,,Balance of Payments,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-7-balance-of-payments.html,yes,9,9,,1125,0,0,19,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-8-exchange-rates.html,topic,Edexcel,Theme 4,4.1.8,Exchange Rates (4.1.8) – Edexcel A-Level Economics Notes,56,"Exchange Rates — Edexcel A-Level Economics (4.1.8). Covers floating, fixed and managed systems, appreciation and depreciation, and the J-curve, with diagrams.",158,Exchange Rates,,Exchange Rates,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-8-exchange-rates.html,yes,8,8,,1274,2,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-1-9-international-competitiveness.html,topic,Edexcel,Theme 4,4.1.9,International Competitiveness – Edexcel A-Level Economics,57,"International Competitiveness — Edexcel A-Level Economics (4.1.9): how competitiveness is measured, unit labour costs, and its significance for exports and growth.",163,International Competitiveness,,International Competitiveness,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-1-9-international-competitiveness.html,yes,6,6,,646,0,0,16,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-2-1-absolute-relative-poverty.html,topic,Edexcel,Theme 4,4.2.1,Absolute and Relative Poverty – Edexcel A-Level Economics,57,"Absolute and Relative Poverty for Edexcel A-Level Economics (4.2.1): the difference between the two measures, what changes poverty, and the link with growth.",157,Absolute and Relative Poverty,,Absolute and Relative Poverty,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-2-1-absolute-relative-poverty.html,yes,5,5,,473,0,0,17,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-2-2-inequality.html,topic,Edexcel,Theme 4,4.2.2,Inequality (4.2.2) – Edexcel A-Level Economics Notes,52,"Inequality for Edexcel A-Level Economics (4.2.2). Covers the Lorenz curve and Gini coefficient, the causes of inequality and the Kuznets curve, with diagrams.",158,Inequality,,Inequality,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-2-2-inequality.html,yes,9,9,,1122,2,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-3-1-measures-of-development.html,topic,Edexcel,Theme 4,4.3.1,Measures of Development – Edexcel A-Level Economics Notes,57,"Measures of Development for Edexcel A-Level Economics (4.3.1). Covers growth versus development, single and composite indicators, HDI, and the IHDI and MPI.",156,Measures of Development,,Measures of Development,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-3-1-measures-of-development.html,yes,6,6,,675,0,0,13,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-3-2-factors-influencing-growth-development.html,topic,Edexcel,Theme 4,4.3.2,Influences on Development – Edexcel A-Level Economics Notes,59,"Influences on Development for Edexcel A-Level Economics (4.3.2): the economic and non-economic factors behind development, with key definitions for the exam.",157,Factors Influencing Growth and Development,,Factors Influencing Growth and Development,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-3-2-factors-influencing-growth-development.html,yes,5,5,,966,0,0,17,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-3-3-strategies-influencing-growth-development.html,topic,Edexcel,Theme 4,4.3.3,Strategies for Development – Edexcel A-Level Economics Notes,60,"Strategies for Development — Edexcel A-Level Economics (4.3.3). Covers market-orientated and interventionist strategies, aid, and international institutions.",157,Strategies Influencing Growth and Development,,Strategies Influencing Growth and Development,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-3-3-strategies-influencing-growth-development.html,yes,7,7,,1540,1,0,16,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-4-1-role-of-financial-markets.html,topic,Edexcel,Theme 4,4.4.1,Role of Financial Markets – Edexcel A-Level Economics Notes,59,"Role of Financial Markets for Edexcel A-Level Economics (4.4.1). Covers the functions of financial markets, capital allocation and the case for regulation.",155,Role of Financial Markets,,Role of Financial Markets,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-4-1-role-of-financial-markets.html,yes,4,4,,487,0,0,15,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-4-2-market-failure-in-the-financial-sector.html,topic,Edexcel,Theme 4,4.4.2,Financial Market Failure – Edexcel A-Level Economics Notes,58,"Financial Market Failure for Edexcel A-Level Economics (4.4.2). Covers systemic risk, moral hazard, speculation, and the consequences for the wider economy.",156,Market Failure in the Financial Sector,,Market Failure in the Financial Sector,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-4-2-market-failure-in-the-financial-sector.html,yes,5,5,,744,0,0,19,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-4-3-role-of-central-banks.html,topic,Edexcel,Theme 4,4.4.3,Role of Central Banks – Edexcel A-Level Economics Notes,55,"Role of Central Banks for Edexcel A-Level Economics (4.4.3). Covers the functions of a central bank, financial stability, and the limits of its policy tools.",157,Role of Central Banks,,Role of Central Banks,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-4-3-role-of-central-banks.html,yes,4,4,,649,0,0,15,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-5-1-public-expenditure.html,topic,Edexcel,Theme 4,4.5.1,Public Expenditure (4.5.1) – Edexcel A-Level Economics Notes,60,"Public Expenditure for Edexcel A-Level Economics (4.5.1). Covers current, capital and transfer spending and why its size and composition change over time.",154,Public Expenditure,,Public Expenditure,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-5-1-public-expenditure.html,yes,6,6,,606,0,0,15,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-5-2-taxation.html,topic,Edexcel,Theme 4,4.5.2,Taxation (4.5.2) – Edexcel A-Level Economics Revision Notes,59,"Taxation — Edexcel A-Level Economics (4.5.2): progressive, proportional and regressive taxes, direct and indirect taxes, and the Laffer curve, with a diagram.",158,Taxation,,Taxation,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-5-2-taxation.html,yes,6,6,,893,1,0,15,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-5-3-public-sector-finances.html,topic,Edexcel,Theme 4,4.5.3,Public Sector Finances – Edexcel A-Level Economics Notes,56,"Public Sector Finances for Edexcel A-Level Economics (4.5.3). Covers fiscal deficits versus national debt, automatic stabilisers, and structural deficits.",154,Public Sector Finances,,Public Sector Finances,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-5-3-public-sector-finances.html,yes,6,6,,758,0,0,14,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/4-5-4-macroeconomic-policies-in-a-global-context.html,topic,Edexcel,Theme 4,4.5.4,Global Macroeconomic Policy – Edexcel A-Level Economics,55,Global Macroeconomic Policy — Edexcel A-Level Economics (4.5.4): how globalisation constrains national policy and the difficulty of controlling global firms.,157,Macroeconomic Policies in a Global Context,,Macroeconomic Policies in a Global Context,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/4-5-4-macroeconomic-policies-in-a-global-context.html,yes,7,7,,1180,0,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-4/index.html,hub,Edexcel,Theme 4,,Edexcel Theme 4 Revision Notes | A Global Perspective,53,"Theme 4 revision notes for Edexcel A-Level Economics: international economics, poverty and inequality, emerging economies and the role of the state. Free.",154,Edexcel Theme 4: A Global Perspective,,Edexcel Theme 4: A Global Perspective,https://economicsacademy.co.uk/revision-notes/edexcel-theme-4/,yes,6,0,,284,0,0,29,BreadcrumbList;LearningResource,yes,yes,yes,yes,no,yes,no
revision-notes/index.html,section-index,,,,A-Level Economics Revision Notes | Free Edexcel & AQA Resources,63,"Free A-Level Economics revision notes for Edexcel (Themes 1–4) and AQA (Microeconomics and Macroeconomics). Every specification topic covered, with key definitions, analysis, and exam tips — written by an expert tutor.",218,Free A-Level Economics Revision Notes,,Free A-Level Economics Revision Notes,https://economicsacademy.co.uk/revision-notes/,yes,3,0,,269,0,0,23,BreadcrumbList;CollectionPage,no,no,no,yes,no,no,no
revision-notes/macro-application/index.html,hub,,Macro application,,Macroeconomic Application | A-Level Economics Revision Notes,60,"Real-world UK and South Africa macroeconomic data for A-Level Economics. Application points on growth, inflation, unemployment, trade, inequality and policy.",157,Macroeconomic Application,,Macroeconomic Application,https://economicsacademy.co.uk/revision-notes/macro-application/,yes,3,0,,9344,0,0,6,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/macroeconomics-diagrams.html,gallery,,,,Edexcel A-Level Economics Macroeconomics Diagrams,49,"Free Edexcel A-Level Economics revision notes: every macroeconomics diagram used across Themes 2 and 4, each with a short explanation and an exam prompt.",153,Macroeconomics Diagrams,,Macroeconomics Diagrams,https://economicsacademy.co.uk/revision-notes/macroeconomics-diagrams.html,yes,8,0,,2285,34,0,40,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/microeconomics-diagrams.html,gallery,,,,Edexcel A-Level Economics Microeconomics Diagrams,49,"Free Edexcel A-Level Economics revision notes: every microeconomics diagram used across Themes 1 and 3, each with a short explanation and an exam prompt.",153,Microeconomics Diagrams,,Microeconomics Diagrams,https://economicsacademy.co.uk/revision-notes/microeconomics-diagrams.html,yes,10,0,,3705,55,0,61,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
